Book,Chapter,Verse,Content
JHN,14,12,"Істино, істино глаголю вам: Хто вірує в мене, діла, що я роблю, і він робити ме: й більше сього робити ме; бо я до Отця мого йду."
JHN,14,13,"І чого просити мете в імя моє, те зроблю, щоб прославивсь Отець у Сині."
JHN,14,14,"Коли чого просити мете в імя моє, я зроблю."
JHN,14,15,"Коли любите мене, хороніть заповіді мої."
JHN,14,16,"І я вблагаю Отця, і дасть вам иншого утішителя, щоб пробував з вами по вік, —"
JHN,14,17,"Духа правди, котрого сьвіт не може прийняти; бо не видить Його, ані знає Його; ви ж знаєте Його, бо з вами пробуває і в вас буде."
JHN,14,18,"Не зоставлю вас сиротами: прийду до вас."
JHN,14,19,"Ще трохи, й сьвіт мене більш не видіти ме; ви ж будете видіти мене, бо я живу, й ви жити мете."
JHN,14,20,"Того дня знати мете, що я в Отці моїм, і ви в мені, а я в вас."
JHN,14,21,"Хто має заповіді мої і хоронить їх, той любить мене; хто ж любить мене, буде люблений від Отця мого, і я любити му його, і обявлюсь йому."
JHN,14,23,"Коли хто любить мене, слово моє хоронити ме, і Отець мій любити ме його, і до него прийдемо, і оселю в него зробимо."
JHN,14,24,"Хто не любить мене, словес моїх не хоронить; а слово, що ви чуєте, не моє, а пославшого мене Отця."
JHN,14,25,"Се я глаголав вам, у вас пробуваючи."
JHN,14,26,"Утішитель же, Дух сьвятий, котрого пішле Отець в імя моє, Той научить вас усього, й пригадає вам усе, що я глаголав вам."
JHN,14,27,"Упокій оставляю вам, мій упокій даю вам; не, яко ж сьвіт дає, я даю вам. Нехай не трівожить ся серце ваше, ані лякаєть ся."
